Index Name,Date,Open,High,Low,Close
NIFTY SMALLCAP 100,19-Jul-22,8856.4,8963.95,8838.6,8953.25
NIFTY SMALLCAP 100,18-Jul-22,8788.1,8875.25,8787,8863.2
NIFTY SMALLCAP 100,15-Jul-22,8710.7,8732.85,8646.5,8724.35
NIFTY SMALLCAP 100,14-Jul-22,8808.4,8825.65,8652.65,8694.7
NIFTY SMALLCAP 100,13-Jul-22,8833.8,8855.75,8774.85,8795.15
NIFTY SMALLCAP 100,12-Jul-22,8800.2,8842.8,8761.45,8775.8
NIFTY SMALLCAP 100,11-Jul-22,8713.05,8817.3,8697.5,8812.65
NIFTY SMALLCAP 100,08-Jul-22,8767.35,8782.5,8710.05,8730.1
NIFTY SMALLCAP 100,07-Jul-22,8644.9,8713.65,8623.95,8703.55
NIFTY SMALLCAP 100,06-Jul-22,8546.05,8577.2,8451.25,8568.65
NIFTY SMALLCAP 100,05-Jul-22,8573.15,8639,8515.55,8526.5
NIFTY SMALLCAP 100,04-Jul-22,8495.35,8545.05,8490,8532.15
NIFTY SMALLCAP 100,01-Jul-22,8435.9,8490.95,8348.3,8477.55
NIFTY SMALLCAP 100,30-Jun-22,8504.3,8565.4,8419.2,8445.25
NIFTY SMALLCAP 100,29-Jun-22,8434.7,8522,8417.4,8484.3
NIFTY SMALLCAP 100,28-Jun-22,8535.55,8540.9,8457.25,8532.5
NIFTY SMALLCAP 100,27-Jun-22,8509.6,8584.45,8486.65,8561.7
NIFTY SMALLCAP 100,24-Jun-22,8319.6,8400.85,8312.95,8390.65
NIFTY SMALLCAP 100,23-Jun-22,8170.25,8261.05,8136.5,8245.7
NIFTY SMALLCAP 100,22-Jun-22,8229.45,8230.95,8123.65,8138.9
NIFTY SMALLCAP 100,21-Jun-22,8064.65,8275.95,8052.55,8255.5
NIFTY SMALLCAP 100,20-Jun-22,8259.75,8284.3,7904.9,7982.55
NIFTY SMALLCAP 100,17-Jun-22,8272.6,8341.4,8149.5,8246.5
NIFTY SMALLCAP 100,16-Jun-22,8714.5,8737.4,8296.45,8313.35
NIFTY SMALLCAP 100,15-Jun-22,8612.05,8645.35,8583.65,8607.85
NIFTY SMALLCAP 100,14-Jun-22,8548.75,8692.9,8531.85,8556.8
NIFTY SMALLCAP 100,13-Jun-22,8770.45,8775,8591.25,8607.6
NIFTY SMALLCAP 100,10-Jun-22,8959.85,9000.9,8934.95,8955.2
NIFTY SMALLCAP 100,09-Jun-22,8993.05,9065.05,8965.05,9054.6
NIFTY SMALLCAP 100,08-Jun-22,9107.85,9141.4,8995.8,9035.35
NIFTY SMALLCAP 100,07-Jun-22,9062.9,9102.8,9005.95,9062.15
NIFTY SMALLCAP 100,06-Jun-22,9193.1,9204,9028.7,9115.9
NIFTY SMALLCAP 100,03-Jun-22,9381.95,9408,9188.15,9210.25
NIFTY SMALLCAP 100,02-Jun-22,9230.65,9304.65,9213.95,9290.55
NIFTY SMALLCAP 100,01-Jun-22,9259.05,9336.45,9167.8,9233.85
NIFTY SMALLCAP 100,31-May-22,9093,9241.15,9057.2,9208.5
NIFTY SMALLCAP 100,30-May-22,8944.35,9105.15,8925.1,9095.95
NIFTY SMALLCAP 100,27-May-22,8807.5,8874,8752.05,8824.05
NIFTY SMALLCAP 100,26-May-22,8675.8,8719.95,8429.95,8705.25
NIFTY SMALLCAP 100,25-May-22,8988.05,9005.6,8627.7,8638.95
NIFTY SMALLCAP 100,24-May-22,9097.9,9118.45,8930.4,8948.85
NIFTY SMALLCAP 100,23-May-22,9172.9,9192.35,9049.35,9063.35
NIFTY SMALLCAP 100,20-May-22,9060.2,9148.15,9030.9,9136.1
NIFTY SMALLCAP 100,19-May-22,8915.35,8996.75,8859.05,8912.3
NIFTY SMALLCAP 100,18-May-22,9248.95,9305.7,9132.15,9158
NIFTY SMALLCAP 100,17-May-22,8980.25,9209.85,8933.35,9193.7
NIFTY SMALLCAP 100,16-May-22,8864.15,8916,8734.85,8895.25
NIFTY SMALLCAP 100,13-May-22,8865.95,8981.1,8771,8796.65
NIFTY SMALLCAP 100,12-May-22,8790.3,8813.2,8625.45,8714.35
NIFTY SMALLCAP 100,11-May-22,9205.7,9244.45,8688.75,8880.65
NIFTY SMALLCAP 100,10-May-22,9339.55,9481,9117.45,9146.8
NIFTY SMALLCAP 100,09-May-22,9495.6,9505.2,9315.7,9356.15
NIFTY SMALLCAP 100,06-May-22,9606.55,9621.45,9482.2,9559.15
NIFTY SMALLCAP 100,05-May-22,10000.9,10018.7,9792.8,9807.1
NIFTY SMALLCAP 100,04-May-22,10172.9,10206.2,9844.3,9881.45
NIFTY SMALLCAP 100,02-May-22,10162.75,10193.7,10082.4,10119.65
NIFTY SMALLCAP 100,29-Apr-22,10440.1,10458.75,10231.35,10256.95
NIFTY SMALLCAP 100,28-Apr-22,10432.55,10445.5,10271.4,10376.9
NIFTY SMALLCAP 100,27-Apr-22,10315.6,10362.65,10224.35,10339.25
NIFTY SMALLCAP 100,26-Apr-22,10399.05,10434.55,10350.85,10402.45
NIFTY SMALLCAP 100,25-Apr-22,10446.55,10448.1,10266.2,10282.6
NIFTY SMALLCAP 100,22-Apr-22,10530.5,10646.9,10509.2,10537.2
NIFTY SMALLCAP 100,21-Apr-22,10510.35,10596.2,10509.6,10571.05
NIFTY SMALLCAP 100,20-Apr-22,10491.3,10573,10388.35,10409.85
NIFTY SMALLCAP 100,19-Apr-22,10677.05,10730.7,10324.55,10428.15
NIFTY SMALLCAP 100,18-Apr-22,10679.15,10679.15,10533.2,10603.7
NIFTY SMALLCAP 100,13-Apr-22,10812.4,10850.65,10728.35,10738
NIFTY SMALLCAP 100,12-Apr-22,10887.95,10887.95,10615.45,10717.5
NIFTY SMALLCAP 100,11-Apr-22,10929.9,10989.55,10876.6,10890.1
NIFTY SMALLCAP 100,08-Apr-22,10925.95,10967.1,10876.5,10896.55
NIFTY SMALLCAP 100,07-Apr-22,10921.15,11001.5,10809.65,10854.5
NIFTY SMALLCAP 100,06-Apr-22,10871.95,10943.85,10829.75,10888.35
NIFTY SMALLCAP 100,05-Apr-22,10866.1,10920.4,10830,10875.35
NIFTY SMALLCAP 100,04-Apr-22,10693.35,10789.4,10689.6,10783.55
NIFTY SMALLCAP 100,01-Apr-22,10458.8,10619.65,10446.15,10611.25
NIFTY SMALLCAP 100,31-Mar-22,10413,10478.95,10403.7,10436.25
NIFTY SMALLCAP 100,30-Mar-22,10361.2,10405.5,10341.2,10364.3
NIFTY SMALLCAP 100,29-Mar-22,10285.65,10318,10227.55,10264.55
NIFTY SMALLCAP 100,28-Mar-22,10355.45,10368.4,10173.65,10229.6
NIFTY SMALLCAP 100,25-Mar-22,10420.6,10436.4,10289.65,10304.45
NIFTY SMALLCAP 100,24-Mar-22,10280.25,10370.8,10265.1,10355.65
NIFTY SMALLCAP 100,23-Mar-22,10403.05,10431.05,10291.45,10311
NIFTY SMALLCAP 100,22-Mar-22,10333.35,10341.05,10233.5,10332.2
NIFTY SMALLCAP 100,21-Mar-22,10351.35,10381.5,10267.2,10303.1
NIFTY SMALLCAP 100,17-Mar-22,10284.9,10303.8,10243.25,10279.05
NIFTY SMALLCAP 100,16-Mar-22,10175,10201.25,10110.8,10154.2
NIFTY SMALLCAP 100,15-Mar-22,10240.4,10270.8,9995.35,10036.6
NIFTY SMALLCAP 100,14-Mar-22,10197.7,10224.45,10092.35,10180.35
NIFTY SMALLCAP 100,11-Mar-22,10055.15,10198.65,10018.4,10158.4
NIFTY SMALLCAP 100,10-Mar-22,10168.15,10175.45,10010.1,10066.5
